Product name, Table
https://shop.adidas.jp/products/IR5830/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IW0243/,"        XS     M    XL   2XL
ウエスト  70cm  76cm  83cm  90cm
  股下  16cm  16cm  16cm  16cm
  股上  31cm  32cm  33cm  35cm
 ヒップ 101cm 107cm 115cm 123cm
 裾回り  63cm  66cm  70cm  75cm"
https://shop.adidas.jp/products/IR5238/,"          XS     S     M     L    XL   2XL   3XL
    胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
 うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
ラグラン袖丈  37cm  37cm  38cm  39cm  40cm  41cm  43cm"
https://shop.adidas.jp/products/IV9187,"        XS    S    M     L    XL   2XL
   胸囲 86cm 92cm 98cm 104cm 110cm 116cm
うしろ着丈 67cm 69cm 70cm  72cm  74cm  76cm
   袖丈 18cm 19cm 20cm  21cm  22cm  23cm"
https://shop.adidas.jp/products/IN6560/,"       73   76   79    82    85    88    92    96   100
ウエスト 73cm 76cm 79cm  82cm  85cm  88cm  92cm  96cm 100cm
  股下 69cm 69cm 69cm  69cm  69cm  69cm  69cm  69cm  69cm
  股上 27cm 27cm 28cm  28cm  28cm  28cm  29cm  29cm  30cm
 ヒップ 91cm 94cm 97cm 100cm 103cm 106cm 110cm 114cm 118cm
 裾回り 33cm 34cm 34cm  35cm  35cm  36cm  37cm  37cm  38cm"
https://shop.adidas.jp/products/IS3231/,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 60cm  60cm  60cm  60cm  60cm  60cm  60cm
  袖口幅 19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IS2661,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IN6561/,"       73   76   79    82    85    88    92    96   100
ウエスト 73cm 76cm 79cm  82cm  85cm  88cm  92cm  96cm 100cm
  股下 69cm 69cm 69cm  69cm  69cm  69cm  69cm  69cm  69cm
  股上 27cm 27cm 28cm  28cm  28cm  28cm  29cm  29cm  30cm
 ヒップ 91cm 94cm 97cm 100cm 103cm 106cm 110cm 114cm 118cm
 裾回り 33cm 34cm 34cm  35cm  35cm  36cm  37cm  37cm  38cm"
https://shop.adidas.jp/products/IS2662,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IS9595/,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 60cm  60cm  60cm  60cm  60cm  60cm  60cm
  袖口幅 19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IS0525,"         S     M     L    XL   2XL   3XL
   胸囲 99cm 104cm 106cm 111cm 117cm 124cm
うしろ着丈 70cm  71cm  71cm  72cm  74cm  76cm
   袖丈 20cm  21cm  21cm  21cm  23cm  24cm"
https://shop.adidas.jp/products/IN6562/,"       73   76   79    82    85    88    92    96   100
ウエスト 73cm 76cm 79cm  82cm  85cm  88cm  92cm  96cm 100cm
  股下 69cm 69cm 69cm  69cm  69cm  69cm  69cm  69cm  69cm
  股上 27cm 27cm 28cm  28cm  28cm  28cm  29cm  29cm  30cm
 ヒップ 91cm 94cm 97cm 100cm 103cm 106cm 110cm 114cm 118cm
 裾回り 33cm 34cm 34cm  35cm  35cm  36cm  37cm  37cm  38cm"
https://shop.adidas.jp/products/IS3233/,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
フード長さ 44cm  44cm  44cm  45cm  45cm  46cm  46cm
   袖丈 61cm  61cm  61cm  61cm  61cm  61cm  61cm"
https://shop.adidas.jp/products/IS0283,"         S     M     L    XL   2XL
   胸囲 98cm 103cm 105cm 110cm 116cm
うしろ着丈 68cm  69cm  69cm  70cm  72cm
   袖丈 23cm  24cm  24cm  25cm  26cm"
https://shop.adidas.jp/products/IR7920/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 106cm 108cm 113cm 116cm 121cm 127cm 134cm
うしろ着丈  64cm  65cm  66cm  66cm  67cm  69cm  70cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm
  袖口幅  21cm  21cm  22cm  22cm  22cm  22cm  23cm"
https://shop.adidas.jp/products/IS8338/,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
フード長さ 44cm  44cm  44cm  45cm  45cm  46cm  46cm
   袖丈 61cm  61cm  61cm  61cm  61cm  61cm  61cm"
https://shop.adidas.jp/products/IS0287,"         S     M     L    XL   2XL
   胸囲 98cm 103cm 105cm 110cm 116cm
うしろ着丈 68cm  69cm  69cm  70cm  72cm
   袖丈 23cm  24cm  24cm  25cm  26cm"
https://shop.adidas.jp/products/IS3234/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  22cm  23cm  23cm  23cm  24cm  25cm  27cm"
https://shop.adidas.jp/products/IR7890/,"       XS     S     M     L    XL   2XL   3XL
ウエスト 63cm  65cm  71cm  73cm  78cm  85cm  92cm
  股下 70cm  70cm  70cm  70cm  70cm  70cm  70cm
  股上 30cm  30cm  31cm  31cm  31cm  32cm  33cm
 ヒップ 99cm 101cm 106cm 109cm 114cm 120cm 127cm
 裾回り 22cm  22cm  24cm  24cm  26cm  28cm  28cm"
https://shop.adidas.jp/products/IU0085,"        XS     M    XL   2XL
   胸囲 96cm 102cm 110cm 118cm
うしろ着丈 65cm  68cm  70cm  72cm
   袖丈 22cm  24cm  26cm  26cm"
https://shop.adidas.jp/products/IS9596/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  22cm  23cm  23cm  23cm  24cm  25cm  27cm"
https://shop.adidas.jp/products/IQ0494/,"       XS     M    XL   2XL
ウエスト 57cm  63cm  70cm  77cm
  股下 19cm  19cm  19cm  19cm
  股上 28cm  29cm  30cm  31cm
 ヒップ 96cm 102cm 110cm 118cm
 裾回り 56cm  59cm  62cm  67cm"
https://shop.adidas.jp/products/IU0091,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IR5210/,"          XS     S     M     L    XL   2XL   3XL
    胸囲 112cm 115cm 120cm 122cm 127cm 133cm 140cm
 うしろ着丈  72cm  73cm  74cm  74cm  75cm  77cm  79cm
 フード長さ  54cm  54cm  55cm  55cm  56cm  56cm  57cm
ラグラン袖丈  81cm  81cm  81cm  82cm  82cm  82cm  83cm"
https://shop.adidas.jp/products/IQ2163/,"        S    M    L    XL   2XL   3XL
ウエスト 64cm 69cm 71cm  76cm  83cm  90cm
  股下 67cm 67cm 67cm  67cm  67cm  67cm
  股上 29cm 29cm 29cm  30cm  30cm  31cm
 ヒップ 88cm 93cm 95cm 100cm 106cm 113cm
 裾回り 21cm 22cm 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IU0092,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IN3312/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 58cm 59cm  62cm  63cm  66cm  69cm  73cm"
https://shop.adidas.jp/products/IQ2174/,"          S    M     L    XL   2XL   3XL
    胸囲 93cm 98cm 100cm 105cm 111cm 118cm
 うしろ着丈 72cm 73cm  73cm  74cm  76cm  77cm
  ウエスト 89cm 94cm  96cm 101cm 108cm 115cm
ラグラン袖丈 36cm 37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IT0902/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IR9170/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  22cm  23cm  23cm  23cm  24cm  25cm  27cm"
https://shop.adidas.jp/products/IP8139/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IT0903/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IP1895/,"         S     M     L    XL   2XL   3XL
   胸囲 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 72cm  73cm  73cm  74cm  76cm  77cm
   袖丈 24cm  25cm  25cm  26cm  27cm  28cm"
https://shop.adidas.jp/products/IP8151/,"       XS     M    XL   2XL
ウエスト 57cm  63cm  70cm  77cm
  股下 19cm  19cm  19cm  19cm
  股上 28cm  29cm  30cm  31cm
 ヒップ 96cm 102cm 110cm 118cm
 裾回り 56cm  59cm  62cm  67cm"
https://shop.adidas.jp/products/IT0904/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IP8158/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IS0182/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IT0905/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  69cm  70cm  71cm  71cm  72cm  74cm  75cm
   袖丈  19cm  19cm  19cm  19cm  19cm  20cm  22cm"
https://shop.adidas.jp/products/IP8166/,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
https://shop.adidas.jp/products/IS2902/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IT0906/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  69cm  70cm  71cm  71cm  72cm  74cm  75cm
   袖丈  19cm  19cm  19cm  19cm  19cm  20cm  22cm"
https://shop.adidas.jp/products/IP8240/,"        S    M    L    XL   2XL   3XL
ウエスト 64cm 69cm 71cm  76cm  83cm  90cm
  股下 67cm 67cm 67cm  67cm  67cm  67cm
  股上 29cm 29cm 29cm  30cm  30cm  31cm
 ヒップ 88cm 93cm 95cm 100cm 106cm 113cm
 裾回り 21cm 22cm 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IV5779/,"        XS     S     M     L    XL
ウエスト  68cm  74cm  80cm  86cm  93cm
  股下  20cm  23cm  26cm  28cm  30cm
  股上  36cm  36cm  37cm  38cm  38cm
 ヒップ 123cm 129cm 135cm 141cm 147cm
 裾回り  75cm  77cm  79cm  80cm  82cm"
https://shop.adidas.jp/products/IT0907/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  69cm  70cm  71cm  71cm  72cm  74cm  75cm
   袖丈  19cm  19cm  19cm  19cm  19cm  20cm  22cm"
https://shop.adidas.jp/products/IP8245/,"          S    M     L    XL   2XL   3XL
    胸囲 93cm 98cm 100cm 105cm 111cm 118cm
 うしろ着丈 72cm 73cm  73cm  74cm  76cm  77cm
  ウエスト 89cm 94cm  96cm 101cm 108cm 115cm
ラグラン袖丈 36cm 37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IT0911/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IT3712/,"         XS     S     M     L    XL
   胸囲 115cm 120cm 126cm 130cm 138cm
うしろ着丈  82cm  84cm  85cm  86cm  88cm
   袖丈  64cm  65cm  65cm  65cm  66cm
  袖口幅  10cm  10cm  11cm  11cm  11cm"
https://shop.adidas.jp/products/IP8359/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IT0912/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IN1103/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IQ0769/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IT3715/,"        XS     S     M     L    XL
ウエスト  68cm  74cm  80cm  86cm  93cm
  股下  72cm  75cm  78cm  80cm  82cm
  股上  28cm  28cm  29cm  30cm  30cm
 ヒップ 110cm 116cm 122cm 128cm 135cm
 裾回り  25cm  26cm  27cm  28cm  29cm"
https://shop.adidas.jp/products/HT2073/,"        S    M    L   XL  2XL  3XL
ウエスト 64cm 68cm 70cm 74cm 79cm 83cm
  股下  7cm  7cm  7cm  7cm  7cm  7cm
  股上 22cm 22cm 22cm 23cm 23cm 24cm
 ヒップ 70cm 74cm 76cm 80cm 84cm 89cm
 裾回り 42cm 44cm 45cm 47cm 49cm 51cm"
https://shop.adidas.jp/products/IQ0775/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 36cm 37cm  39cm  40cm"
https://shop.adidas.jp/products/II5776/,"        XS    S     M     L    XL   2XL   3XL   4XL   5XL
   胸囲 96cm 99cm 102cm 106cm 110cm 118cm 123cm 128cm 134cm
うしろ着丈 69cm 70cm  71cm  72cm  73cm  75cm  76cm  77cm  78cm
   袖丈 24cm 24cm  25cm  25cm  26cm  26cm  27cm  27cm  28cm"
https://shop.adidas.jp/products/HT4367/,"        S     M     L    XL   2XL   3XL
ウエスト 65cm  70cm  72cm  77cm  84cm  91cm
  股下  7cm   7cm   7cm   7cm   7cm   7cm
  股上 31cm  31cm  32cm  32cm  33cm  33cm
 ヒップ 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 59cm  62cm  63cm  66cm  69cm  73cm"
https://shop.adidas.jp/products/IT3718/,"         XS     S     M     L    XL
   胸囲 114cm 120cm 126cm 132cm 136cm
うしろ着丈  82cm  82cm  84cm  84cm  86cm
   袖丈  22cm  22cm  23cm  23cm  23cm"
https://shop.adidas.jp/products/IS9033/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IR6382/,"          S     M     L    XL   2XL   3XL
   胸囲 111cm 117cm 120cm 126cm 132cm 139cm
うしろ着丈  64cm  66cm  67cm  68cm  70cm  71cm
   袖丈  21cm  22cm  22cm  23cm  24cm  26cm"
https://shop.adidas.jp/products/IP6384/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IJ6478/,"         XS     S     M     L    XL   2XL   3XL
    胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
 うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
 フード長さ 53cm  53cm  54cm  54cm  55cm  55cm  56cm
ラグラン袖丈 80cm  80cm  80cm  80cm  81cm  81cm  82cm"
https://shop.adidas.jp/products/IS9034/,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
https://shop.adidas.jp/products/IR6383/,"          S     M     L    XL   2XL   3XL
   胸囲 111cm 117cm 120cm 126cm 132cm 139cm
うしろ着丈  64cm  66cm  67cm  68cm  70cm  71cm
   袖丈  21cm  22cm  22cm  23cm  24cm  26cm"
https://shop.adidas.jp/products/IZ3168/,"       XS     S     M
胸囲  103cm 109cm 113cm
着丈 63.5cm  65cm  65cm"
https://shop.adidas.jp/products/IN6426/,"         S     M     L    XL   2XL
   胸囲 98cm 103cm 105cm 110cm 116cm
うしろ着丈 67cm  68cm  68cm  69cm  71cm
   袖丈 21cm  21cm  22cm  22cm  23cm"
https://shop.adidas.jp/products/IZ1620,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
https://shop.adidas.jp/products/IN4238/,"         S     M     L    XL   2XL   3XL
ウエスト  73cm  76cm  77cm  80cm  87cm  94cm
  股下  13cm  13cm  13cm  13cm  13cm  13cm
  股上  34cm  35cm  36cm  37cm  37cm  38cm
 ヒップ 107cm 111cm 113cm 118cm 124cm 131cm
 裾回り  68cm  69cm  71cm  74cm  77cm  80cm"
https://shop.adidas.jp/products/IZ3170/,"      XS     S     M     L     XL
胸囲 110cm 115cm 118cm 126cm  132cm
着丈  65cm  65cm  66cm  67cm 72.5cm
ゆき  86cm  86cm  88cm  88cm   88cm"
https://shop.adidas.jp/products/IM9382/,"        XS    S    M     L    XL   2XL   3XL
   胸囲 90cm 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 67cm 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 34cm 35cm 36cm  36cm  37cm  39cm  41cm"
https://shop.adidas.jp/products/IP6405,"        S    M    L    XL   2XL   3XL
ウエスト 64cm 69cm 71cm  76cm  83cm  90cm
  股下 67cm 67cm 67cm  67cm  67cm  67cm
  股上 29cm 29cm 29cm  30cm  30cm  31cm
 ヒップ 88cm 93cm 95cm 100cm 106cm 113cm
 裾回り 21cm 22cm 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IT4823/,"         MT   XLT  2XLT  4XLT  6XLT  XLT2  2XT2  4XT2  6XT2  2XS   XS    S    M     L    XL   2XL   3XL
    胸囲 97cm 105cm 113cm 123cm 135cm 105cm 113cm 123cm 135cm 85cm 90cm 93cm 98cm 100cm 105cm 111cm 118cm
 うしろ着丈 79cm  81cm  83cm  85cm  88cm  86cm  88cm  90cm  93cm 71cm 71cm 72cm 73cm  73cm  74cm  76cm  77cm
ラグラン袖丈 39cm  40cm  41cm  43cm  45cm  42cm  43cm  45cm  47cm 34cm 35cm 36cm 37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IS8966/,"        XS    S    M     L    XL   2XL   3XL
   胸囲 90cm 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 70cm 71cm 72cm  72cm  73cm  75cm  76cm
   袖丈 21cm 21cm 22cm  22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IP6411,"          S    M     L    XL   2XL   3XL
    胸囲 93cm 98cm 100cm 105cm 111cm 118cm
 うしろ着丈 72cm 73cm  73cm  74cm  76cm  77cm
  ウエスト 89cm 94cm  96cm 101cm 108cm 115cm
ラグラン袖丈 36cm 37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IM9387/,"        XS    S    M     L    XL   2XL   3XL
   胸囲 90cm 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 67cm 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 34cm 35cm 36cm  36cm  37cm  39cm  41cm"
https://shop.adidas.jp/products/IS3731/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 88cm 93cm 96cm 101cm 107cm 114cm
うしろ着丈 67cm 68cm 69cm 69cm  70cm  72cm  73cm
   袖丈 21cm 21cm 21cm 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IS8970/,"         S    M     L    XL   2XL   3XL
   胸囲 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 71cm 72cm  72cm  73cm  75cm  76cm
   袖丈 21cm 22cm  22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IP9331/,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IM9388/,"        XS    S    M     L    XL   2XL   3XL
   胸囲 90cm 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 67cm 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 34cm 35cm 36cm  36cm  37cm  39cm  41cm"
https://shop.adidas.jp/products/IR7868/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 106cm 109cm 114cm 116cm 121cm 127cm 134cm
うしろ着丈  64cm  65cm  66cm  66cm  67cm  69cm  70cm
フード長さ  58cm  58cm  58cm  59cm  59cm  60cm  60cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm"
https://shop.adidas.jp/products/IP9333,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
